Name,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity,Trait,Value,Rarity
Samawuddh,Sky,Shiny tropical,3.02%,Element,Air,24.64%,Color Palette,A3,2.31%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,6,23.95%,Intelligence,4,21.9%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W13 Hercules drag,4.3%,Tail,T7 Lazy,4.1%,Body,B18 Armadillo,4.77%,Legs,L2 Tactical claws,4%,Head,H8B Whiskers bearded,0.28%,Hornlets,C7B Shaman spellbinders,0.28%,Horns,C7 Spellbound lyre,4.01%,Eyes,E19 Searing,4.2%
Samchrurak,Sky,After sunset,12.47%,Element,Water,24.75%,Color Palette,W6,2.49%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,4,22.13%,Intelligence,4,21.9%,Focus,9,0.74%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W5 Comb,4%,Tail,T13 Tough,4.13%,Armor,B22B Wisdom amulets,0.3%,Body,B22 Armored ribs,4.15%,Legs,L23 Exoskeleton,4.02%,Head,H3 Imp,4.14%,Horns,C20 Hard n' soft,4.01%,Eyes,E17 Thunderous,4.08%
Samuwalf,Sky,Twilight,3.06%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Sixth,43.42%,Strength,4,21.88%,Dexterity,5,28.29%,Intelligence,5,27.58%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W5 Comb,4%,Tail,T21 Lionfish,4.21%,Body,B1 Sabotage stripes,3.93%,Legs,L16 Dusk,4.1%,Head,H7 Grinmace,4%,Horns,C9 Twist again,4.39%,Eyes,E5 Intense,4%
Sayazood,Sky,Palm memories,19.54%,Element,Air,24.64%,Color Palette,A6,2.33%,Generation,Fifth,14.38%,Strength,4,21.88%,Dexterity,8,2.44%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W8 Ribs,3.61%,Tail,T15 Mace,4.23%,Body,B13 Buff AF,3.86%,Legs,L13 Gym rat,4.34%,Piercing,H14B Gold nose,0.37%,Head,H14 Toad,4.04%,Piercing,C21B Helix piercing,0.43%,Horns,C21 Intreccio,3.79%,Eyes,E8 Whack,4.06%
Saynysam,Sky,After sunset,12.47%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Fifth,14.38%,Strength,6,24.01%,Dexterity,4,22.13%,Intelligence,4,21.9%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W15 Slice n' dice,3.47%,Tail,T21 Lionfish,4.21%,Body,B21 Voyager,4.35%,Legs,L15 Gargoyle,4.06%,Head,H4 Sage,4.03%,Hornlets,C6B Cornicello,0.34%,Horns,C6 Metal beetle,4.25%,Eyes,E12B Glowing sclerotic rings,0.4%
Scheygarr,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F8,2.58%,Generation,Seventh,39.2%,Strength,6,24.01%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,2,3.72%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W1 Original,4.1%,Tail,T4B Rainbow flail,0.12%,Body,B10 Armored,4.09%,Legs,L5 Ivy,4.05%,Head,H8 Bearded,3.94%,Horns,C18 Skull bashers,3.82%,Piercing,E23B Gold & silver,0.39%,Eyes,E23 Hammerhead stealth,4.24%
Seiludh,Sky,Palm memories,19.54%,Element,Air,24.64%,Color Palette,A5,2.37%,Generation,Seventh,39.2%,Strength,6,24.01%,Dexterity,4,22.13%,Intelligence,4,21.9%,Focus,5,27.9%,Constitution,7,7.51%,Purity Index,0,100.01%,Aura,Cat Pupil,8.46%,Wings,W1B Topaz,0.17%,Tail,T21B Fire arrow,0.15%,Body,B15 Fur-tastic,4.22%,Legs,L18 Tribal tats,4.06%,Head,H20 Billow brows,4%,Horns,C16 Shaman stick,4.36%,Eyes,E12 Feline,3.93%
Taiepoo,Sky,Ireland reflections,4.97%,Element,Water,24.75%,Color Palette,W2,2.7%,Generation,Seventh,39.2%,Strength,3,9.72%,Dexterity,6,23.95%,Intelligence,6,24.49%,Focus,3,9.39%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W22 Sting,4.28%,Tail,T9 Regenerated,3.62%,Body,B11 Winged,4.33%,Legs,L13 Gym rat,4.34%,Head,H24B Gold spike,0.42%,Horns,C2 Dead branch,4.27%,Eyes,E21 Ingenue,3.96%
Taiyburk,Sky,Evening violet,6.53%,Element,Air,24.64%,Color Palette,A2,2.36%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,7,7.27%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W13 Hercules drag,4.3%,Tail,T19 Kardashian lashes,3.87%,Armor,B4B Gold ribbon,0.35%,Body,B4 Cage,4.1%,Legs,L1 Harpy,4.28%,Head,H15 Who me?,4.27%,Horns,C13 Anubis,4.32%,Eyes,E21 Ingenue,3.96%
Uat,Sky,After sunset,12.47%,Element,Earth,24.83%,Color Palette,E9,2.35%,Generation,Sixth,43.42%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,3,9.34%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W7 Flaming skull,3.81%,Tail,T18 Armadillo,4.21%,Body,B18 Armadillo,4.77%,Bracelets,L7B Reinforced clawlegs,0.25%,Legs,L7 Elephant,4.44%,Necklace,H20B Precious nose,0.26%,Head,H20 Billow brows,4%,Horns,C24B Broken Loki,0.46%,Eyes,E14B Poison spiked,0.32%
Uoq,Sky,Evening violet,6.53%,Element,Fire,25.78%,Color Palette,F2,2.26%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,1,2.06%,Focus,6,24.05%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Iris,18.28%,Wings,W13 Hercules drag,4.3%,Tail,T20 Dawn,4.35%,Body,B8 Dawn,4.16%,Legs,L20 Spine tingling,4.16%,Head,H9 Craggy,4.61%,Horns,C16 Shaman stick,4.36%,Eyes,E15 Anubis,4.27%
Veathoph,Sky,Palm memories,19.54%,Element,Earth,24.83%,Color Palette,E0,2.4%,Generation,Seventh,39.2%,Strength,3,9.72%,Dexterity,4,22.13%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W10 Snaggle tooth,4.17%,Tail,T8 Braid,3.82%,Body,B14 Black water,4.18%,Legs,L23 Exoskeleton,4.02%,Head,H20 Billow brows,4%,Horns,C15 Precision pincers,3.88%,Eyes,E19 Searing,4.2%
Vereqlar,Sky,After sunset,12.47%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Seventh,39.2%,Strength,1,2.05%,Dexterity,5,28.29%,Intelligence,4,21.9%,Focus,2,3.85%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W20 Devil's dawn,4.2%,Tail,T18 Armadillo,4.21%,Body,B8 Dawn,4.16%,Legs,L17 Ugg-tastic,4.28%,Head,H23 Muttonchops,4.21%,Horns,C16 Shaman stick,4.36%,Eyes,E9 Rheumy,4.22%
Warvykal,Sky,Tropical sunset,1.81%,Element,Water,24.75%,Color Palette,W5,2.52%,Generation,Fifth,14.38%,Strength,6,24.01%,Dexterity,8,2.44%,Intelligence,6,24.49%,Focus,3,9.39%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W3 Leaf blade,4.32%,Tail,T4 Spiked mace,4.1%,Body,B19 Nipper,4.27%,Legs,L12 Lanced,3.56%,Head,H5 War,3.77%,Horns,C12 Dark heart,3.79%,Eyes,E3 Fire ant,4.36%
Wyelfdda,Sky,Sunny desert,4.44%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Sixth,43.42%,Strength,7,7.47%,Dexterity,7,7.31%,Intelligence,4,21.9%,Focus,6,24.05%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W5 Comb,4%,Tail,T20 Dawn,4.35%,Body,B15 Fur-tastic,4.22%,Legs,L6 Brain-controlled bionic,4.2%,Head,H6 Gargoyle,4.4%,Horns,C16 Shaman stick,4.36%,Eyes,E24 Jade amulet,4.16%
Xaelf,Sky,Marine blue,7.89%,Element,Fire,25.78%,Color Palette,F5,2.42%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,5,27.58%,Focus,2,3.85%,Constitution,8,2.92%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W4 Panel,3.97%,Tail,T24 Mini kraken,4.31%,Body,B17 Poison Arrow,4.2%,Legs,L8 Horned,4.36%,Head,H8 Bearded,3.94%,Horns,C22 Trice deadly,4.02%,Eyes,E5 Intense,4%
Xyievphon,Sky,Marine blue,7.89%,Element,Air,24.64%,Color Palette,A4,2.53%,Generation,Seventh,39.2%,Strength,3,9.72%,Dexterity,7,7.31%,Intelligence,5,27.58%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W7 Flaming skull,3.81%,Tail,T17 Mavericks,4.05%,Body,B14 Black water,4.18%,Legs,L12 Lanced,3.56%,Head,H16 Masked marvel,4.13%,Horns,C19 Yagi antennas,3.95%,Eyes,E23 Hammerhead stealth,4.24%
Yark,Sky,Palm memories,19.54%,Element,Air,24.64%,Color Palette,A6,2.33%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,6,23.95%,Intelligence,8,2.6%,Focus,3,9.39%,Constitution,3,9.7%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W22 Sting,4.28%,Tail,T5 Firestarter,4.11%,Body,B1 Sabotage stripes,3.93%,Legs,L9 Scarred,3.87%,Head,H23 Muttonchops,4.21%,Horns,C14 Half cocked,4.25%,Eyes,E20B Crimson mask,0.44%
Yerllekim,Sky,After sunset,12.47%,Element,Water,24.75%,Color Palette,W6,2.49%,Generation,Seventh,39.2%,Strength,6,24.01%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,4,21.96%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W5 Comb,4%,Tail,T4 Spiked mace,4.1%,Body,B22 Armored ribs,4.15%,Legs,L7 Elephant,4.44%,Head,H16 Masked marvel,4.13%,Horns,C10 Taurus,4.12%,Eyes,E24 Jade amulet,4.16%
Yolar,Sky,After sunset,12.47%,Element,Water,24.75%,Color Palette,W0,2.31%,Generation,Sixth,43.42%,Strength,7,7.47%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,4,21.96%,Constitution,4,21.62%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W12 Kite massacre,3.92%,Tail,T5 Firestarter,4.11%,Body,B4 Cage,4.1%,Legs,L10 Bulletproof,3.97%,Head,H20 Billow brows,4%,Horns,C21 Intreccio,3.79%,Eyes,E20 Hangover puffy,3.63%
Youkwerd,Sky,Green water,11.39%,Element,Water,24.75%,Color Palette,W1,2.56%,Generation,Seventh,39.2%,Strength,4,21.88%,Dexterity,4,22.13%,Intelligence,5,27.58%,Focus,4,21.96%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W2B Kestrel,0.32%,Tail,T17 Mavericks,4.05%,Armor,B22B Wisdom amulets,0.3%,Body,B22 Armored ribs,4.15%,Legs,L8 Horned,4.36%,Head,H16 Masked marvel,4.13%,Horns,C9 Twist again,4.39%,Eyes,E4 Flame,3.72%
Zeybuq,Sky,After sunset,12.47%,Element,Fire,25.78%,Color Palette,F1,2.69%,Generation,Seventh,39.2%,Strength,7,7.47%,Dexterity,4,22.13%,Intelligence,6,24.49%,Focus,6,24.05%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W2 Martial eagle,3.9%,Tail,T3 Dusk in the fog,4.07%,Body,B4 Cage,4.1%,Legs,L8 Horned,4.36%,Head,H22 Metal sheath,4.01%,Horns,C19 Yagi antennas,3.95%,Eyes,E12 Feline,3.93%
Zheidel,Sky,Warm grass field,14.07%,Element,Air,24.64%,Color Palette,A9,2.45%,Generation,Sixth,43.42%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,3,9.34%,Focus,6,24.05%,Constitution,6,23.39%,Purity Index,0,100.01%,Aura,Small Pupil,27.12%,Wings,W4B Damaged paneled,0.42%,Tail,T12 Cudgel,3.6%,Body,B5 Claws,4.14%,Legs,L17 Ugg-tastic,4.28%,Head,H17 Alligator,4.11%,Horns,C18B Hunting tempered,0.46%,Eyes,E22 Leaf,4.07%
Zootsay,Sky,Warm grass field,14.07%,Element,Fire,25.78%,Color Palette,F7,2.8%,Generation,Seventh,39.2%,Strength,5,27.82%,Dexterity,5,28.29%,Intelligence,6,24.49%,Focus,5,27.9%,Constitution,5,28.2%,Purity Index,0,100.01%,Aura,Inner Circle,41.71%,Wings,W3 Leaf blade,4.32%,Tail,T10 Venetian curlicue,4.38%,Body,B14 Black water,4.18%,Legs,L8 Horned,4.36%,Head,H11 Bone cage,3.69%,Horns,C20 Hard n' soft,4.01%,Eyes,E20B Crimson mask,0.44%
